File,Total_duration_file,Duration_CS,HNR,Comment
herring12_34.wav,3.8739909297052155,0.0,7.349386987543601,0 = Code-mixing â†’ no time reference
sastre02_128.wav,3.558004535147392,1.474,10.751115690040205,
zeledon07_9.wav,4.209002267573696,0.0,10.263634967676698,
sastre01_8.wav,4.025011337868481,0.0,8.22341881196694,
zeledon07_79.wav,1.7349886621315194,0.644,6.239578752019547,
zeledon07_126.wav,1.8150113378684807,0.975,7.375623487648846,
herring03_34.wav,1.9970068027210883,0.627,6.948237038053338,
herring03_33.wav,4.6,3.95,8.274190656963007,
zeledon07_10.wav,4.736009070294784,1.278,9.931761987969205,
herring14_12.wav,4.1649886621315195,1.3820000000000001,1.318619492889551,
zeledon07_5.wav,2.9309977324263037,0.0,5.846139026049123,
zeledon07_51.wav,2.270997732426304,0.0,8.750326153607405,
herring05_6.wav,5.109002267573696,2.438,4.910559452906613,
herring03_31.wav,3.9039909297052153,2.183,9.341645977721452,
sastre01_24.wav,3.233015873015873,1.3,6.850365893982692,
herring03_37.wav,4.353015873015873,2.426,14.762472881877503,
herring03_1.wav,1.763015873015873,1.309,9.055825248993772,
herring05_14.wav,3.9470068027210883,0.0,5.287543373222486,
zeledon07_124.wav,3.9239909297052153,2.954,9.974702296450852,
herring03_49.wav,4.528004535147392,1.092,6.4277721217273625,
sastre02_117.wav,3.414013605442177,1.752,10.349810472927075,
herring12_8.wav,3.5880045351473924,1.486,8.336245725742263,
sastre01_11.wav,3.0249886621315194,0.0,8.339189980532433,
herring02_11.wav,2.0059863945578233,0.0,3.7602663007645774,
sastre01_90.wav,2.670997732426304,2.6710000000000003,9.95339222625687,
zeledon07_60.wav,3.7580045351473923,2.293,7.02817689780797,
herring02_10.wav,2.0080045351473923,0.0,5.064762837599824,
herring14_62.wav,3.836984126984127,2.345,0.67669507160722,
sastre02_133.wav,1.8919954648526076,1.044,8.409084200424761,
sastre02_57.wav,2.8029931972789117,0.969,8.033773880856584,
herring03_29.wav,4.33,2.043,10.434209157654763,
herring14_28.wav,3.4129931972789116,1.881,1.4969187410523246,
sastre02_134.wav,2.285986394557823,0.772,7.71226610463354,
herring14_45.wav,2.087981859410431,1.115,1.836219068332064,
sastre01_5.wav,3.7619954648526077,0.0,9.436367589232116,
herring02_6.wav,4.861995464852607,0.0,8.13183177839668,
herring02_9.wav,3.285986394557823,0.0,7.025286939126889,
zeledon07_100.wav,2.310997732426304,1.3940000000000001,11.35008412376005,
sastre02_96.wav,3.8380045351473924,0.0,9.085669475177019,
sastre01_81.wav,3.7409977324263037,0.0,9.421358660124804,
herring03_63.wav,4.599002267573696,2.744,6.57389583122298,
zeledon07_31.wav,3.400997732426304,1.387,8.151342101489831,
herring14_78.wav,2.693015873015873,1.323,1.7165504491301595,
herring12_15.wav,2.699002267573696,1.022,8.82787860343231,
zeledon07_77.wav,5.827981859410431,0.9520000000000001,3.8326843294613826,
sastre01_3.wav,3.7170068027210883,1.84,7.977499911843446,
zeledon07_59.wav,3.552018140589569,1.254,11.293127902404567,
zeledon05_45.wav,4.342993197278911,2.009,7.54302835367759,
herring14_8.wav,2.6280045351473924,2.601,3.3265378310085802,
sastre02_17.wav,3.6060090702947845,0.999,10.79933818141362,
herring14_80.wav,1.69,0.459,5.3264571718922005,
herring03_24.wav,4.796984126984127,1.486,6.886737772216717,
sastre02_142.wav,3.559002267573696,1.033,9.79725392586298,
zeledon14_28.wav,2.7580045351473923,1.48,6.210613669585388,
zeledon14_120.wav,2.368004535147392,1.329,6.164949253094909,
zeledon07_121.wav,4.565986394557823,1.747,11.314441013773118,
zeledon14_116.wav,3.0360090702947846,1.184,6.652286470972567,
zeledon14_29.wav,3.724013605442177,2.496,6.8446381668812055,
zeledon07_71.wav,2.9539909297052156,1.816,8.47571781626501,
zeledon14_53.wav,3.421995464852608,2.1390000000000002,6.193573607851977,
zeledon05_4.wav,5.232993197278912,2.711,7.510368878819534,
sastre02_65.wav,3.1549886621315193,1.242,8.820641820617393,
sastre05_7.wav,3.0649886621315194,1.1380000000000001,10.830688402467642,
zeledon07_50.wav,3.539002267573696,1.7590000000000001,7.579880215626272,
zeledon14_9.wav,2.710997732426304,1.794,5.058499033700157,
sastre05_26.wav,3.2390022675736962,2.217,8.545248018455974,
herring14_3.wav,3.543015873015873,1.342,5.11593690703622,
zeledon14_81.wav,7.826009070294784,4.627,9.27961525768755,
zeledon14_46.wav,2.501995464852608,1.294,7.3838682168437835,
zeledon14_127.wav,6.639002267573696,3.367,4.7058139200418685,
zeledon14_117.wav,2.2839909297052152,1.23,5.492428355016417,
sastre02_27.wav,1.725986394557823,0.981,7.074775584734773,
sastre01_74.wav,2.1370068027210882,1.243,7.0831997013799235,
zeledon14_18.wav,5.640997732426304,3.855,6.7256585042729435,
zeledon07_114.wav,5.205011337868481,2.786,10.696514504724354,
sastre02_71.wav,2.9480045351473922,2.2,8.23124819927645,
zeledon14_93.wav,1.98,1.1500000000000001,6.6830513844061565,
zeledon14_124.wav,2.02,1.5270000000000001,4.81091312093122,
zeledon07_13.wav,2.5,1.092,9.797030226462105,
sastre02_78.wav,2.275986394557823,1.301,6.292231942237514,
sastre05_4.wav,2.850997732426304,1.0050000000000001,11.197834765163302,
zeledon14_126.wav,6.79,2.432,4.821984036027339,
zeledon05_9.wav,3.1829931972789116,1.968,6.270931227724323,
zeledon14_122.wav,3.25,2.3970000000000002,4.828524601298265,
sastre05_18.wav,4.2890022675736965,2.426,7.659413928139511,
zeledon14_27.wav,1.81,1.237,3.9581081767427593,
herring14_25.wav,2.7339909297052154,2.694,3.077263532799372,
zeledon14_109.wav,5.735011337868481,2.2640000000000002,6.68873085944531,
herring14_35.wav,4.776984126984127,1.858,5.756071684097581,
sastre02_123.wav,1.8670068027210884,0.865,9.8896335531321,
herring14_54.wav,2.6409977324263036,0.9580000000000001,3.856720888891867,
zeledon07_95.wav,4.369002267573697,2.628,8.153362163004566,
sastre02_48.wav,1.6950113378684808,0.912,11.105339254673414,
sastre02_11.wav,3.2280045351473925,1.5270000000000001,10.805664893318232,
zeledon14_114.wav,8.829002267573696,4.377,7.955408188263755,
sastre05_22.wav,2.693015873015873,1.323,10.300152802474436,
herring03_56.wav,6.432993197278911,1.742,6.663228874959217,
sastre02_58.wav,5.9780045351473925,1.48,10.404941095784421,
herring14_75.wav,4.04,1.788,4.247212350493074,
zeledon14_1.wav,2.775011337868481,1.835,9.093466455093225,
herring14_37.wav,5.370997732426304,1.84,6.158552651642903,
zeledon07_110.wav,3.1670068027210885,1.944,11.607809289506664,
zeledon14_8.wav,3.650997732426304,1.329,6.129255017922582,
zeledon14_107.wav,4.381995464852608,3.564,7.33939779887261,
zeledon05_24.wav,6.81,3.605,10.015171263783348,
herring14_69.wav,3.2139909297052154,0.975,5.399657443970853,
zeledon07_106.wav,3.2559863945578233,1.288,12.63418635546844,
sastre02_70.wav,2.5189795918367346,0.7020000000000001,9.193052338515148,
herring14_7.wav,2.670997732426304,1.289,7.253750377420654,
zeledon07_115.wav,3.0070068027210883,1.9100000000000001,9.004516786558725,
sastre02_82.wav,1.9280045351473922,0.551,9.164596645268466,
zeledon14_49.wav,2.3219954648526078,1.411,7.051047617380839,
zeledon14_3.wav,2.3870068027210882,1.729,8.351718046868069,
sastre02_52.wav,4.072993197278912,1.329,11.567892069916567,
zeledon14_2.wav,2.2170068027210883,1.12,9.534801391350372,
herring03_60.wav,2.9829931972789114,1.684,7.3911706629518585,
herring14_6.wav,3.441995464852608,1.852,6.7632089657124155,
zeledon14_102.wav,2.4550113378684806,2.12,7.232878365197146,
sastre02_104.wav,3.244988662131519,0.9580000000000001,10.194727929228309,
sastre02_88.wav,2.349002267573696,1.028,9.187189962352484,
zeledon14_13.wav,1.933015873015873,0.976,6.571071623320248,
sastre02_62.wav,2.846984126984127,1.545,10.832840879407708,
zeledon07_78.wav,1.3680045351473924,0.86,12.248957383288413,
zeledon05_46.wav,3.2570068027210883,1.44,6.963688101674768,
sastre02_143.wav,2.002018140589569,0.598,6.758804002956412,
sastre02_5.wav,1.7649886621315192,0.534,11.308888266096906,
herring05_9.wav,4.28498866213152,2.241,6.270084145265968,
sastre01_28.wav,7.3939909297052155,4.76,10.962131966971937,
zeledon14_75.wav,1.9620181405895691,0.708,8.309441190391512,
sastre02_79.wav,2.9829931972789114,1.033,7.630657966722144,
herring14_21.wav,2.6129931972789118,0.656,0.4051989979537167,
sastre02_8.wav,1.3,0.894,9.688616949629747,
herring14_81.wav,2.3450113378684807,1.5330000000000001,3.097093720042788,
zeledon07_19.wav,3.6359863945578232,2.108,10.10394787588505,
zeledon14_56.wav,2.775011337868481,1.248,6.050531305814816,
sastre02_37.wav,3.348004535147392,1.19,10.923469797244366,
sastre01_94.wav,3.630997732426304,0.0,10.093116514185555,
sastre02_66.wav,2.158004535147392,1.242,9.250792590446858,
sastre02_45.wav,2.47,0.685,10.727925169381349,
herring14_36.wav,2.0729931972789117,1.614,3.1462002349076013,
zeledon05_14.wav,7.597006802721088,3.146,5.51451832649377,
herring14_79.wav,2.67,1.625,9.941466804441424,
zeledon14_19.wav,4.057006802721088,0.935,8.735080187846027,
zeledon05_43.wav,2.64,2.189,9.357416978714465,
sastre02_4.wav,3.17,0.801,9.956073638352743,
herring03_58.wav,8.993015873015873,2.311,8.401137859971946,
zeledon07_6.wav,6.566984126984127,1.2590000000000001,4.251695712420821,
herring03_55.wav,4.597006802721088,3.4010000000000002,8.1745652056718,
ENG_herring06_152.wav,4.2319954648526075,2.287,0.9257483321043909,
ENG_herring17_817.wav,5.277006802721089,0.5740000000000001,1.7704077438173587,
ENG_sastre06_2583.wav,5.118004535147392,1.109,11.170312041631494,
ENG_sastre03_2281.wav,3.869002267573696,0.9400000000000001,7.93975163628764,
ENG_herring17_1129.wav,4.389002267573696,1.7830000000000001,8.692788888489158,
ENG_sastre11_3378.wav,7.88501133786848,2.1310000000000002,10.859584026931625,
ENG_herring07_200.wav,5.923015873015873,4.679,7.442639620274358,
ENG_sastre03_2215.wav,1.8750113378684807,0.917,5.12785001572331,
ENG_herring07_198.wav,2.2580045351473923,1.293,3.360050661886512,
ENG_herring16_686.wav,6.763015873015873,1.039,11.48134577165513,
ENG_sastre03_2201.wav,1.7470068027210883,1.004,3.0019278952383357,
ENG_sastre03_2202.wav,3.731995464852608,1.985,6.207758625746429,
ENG_sastre11_3583.wav,3.379002267573696,1.2650000000000001,9.03663855387255,
ENG_sastre03_2138.wav,3.06,1.621,8.083984556110194,
ENG_sastre03_2271.wav,7.8939909297052155,2.142,7.687177491952742,
ENG_herring07_184.wav,5.055986394557823,5.123,5.175085409982305,
ENG_sastre03_2072.wav,5.8140136054421765,3.507,5.378446040594608,
ENG_herring07_212.wav,9.728004535147392,7.3420000000000005,7.879736461964476,
ENG_herring17_1076.wav,3.234013605442177,1.318,5.15757762398851,
ENG_herring08_277.wav,5.179002267573696,3.285,5.280447598247102,
ENG_herring17_815.wav,3.9319954648526076,2.444,7.912760392750246,
ENG_herring16_729.wav,4.787006802721089,1.712,8.644637892681105,
ENG_sastre06_2570.wav,6.687006802721088,3.031,10.627646041402548,
ENG_sastre03_2119.wav,9.340997732426304,5.7490000000000006,4.2510911097684,
ENG_herring17_873.wav,4.695986394557823,2.118,7.411902160933233,
ENG_herring07_161.wav,6.28498866213152,0.739,4.3421923632828445,
ENG_herring07_221.wav,5.0639909297052155,3.997,8.542283192263056,
ENG_herring16_732.wav,7.6880045351473925,3.107,8.510355253306646,
ENG_herring06_64.wav,3.1739909297052153,1.945,4.535947693659822,
ENG_sastre11_3510.wav,5.200997732426304,3.791,9.073012771922928,
ENG_sastre03_2457.wav,3.090997732426304,0.9410000000000001,2.2588010867114403,
ENG_herring07_207.wav,3.795986394557823,2.8970000000000002,10.482661064249855,
ENG_herring07_239.wav,4.785986394557823,3.079,8.807462145304331,
ENG_sastre03_2307.wav,2.8909977324263036,1.492,5.093817243667223,
ENG_sastre11_3391.wav,1.7709977324263038,0.84,9.93237536594998,
ENG_herring07_181.wav,2.0929931972789118,1.199,7.457431751506782,
ENG_sastre11_3588.wav,9.218004535147392,3.489,9.49890863612944,
ENG_sastre11_3586.wav,2.64,1.37,9.605614743241336,
ENG_sastre11_3472.wav,3.4429931972789114,1.776,7.3131234008693005,
ENG_sastre03_2127.wav,3.1090022675736964,1.666,6.047124273621882,
ENG_herring08_283.wav,3.0880045351473924,1.985,4.290168726025975,
ENG_sastre03_2164.wav,3.5370068027210886,2.235,7.65691077407617,
ENG_herring17_959.wav,6.208004535147392,2.153,7.753105779388865,
ENG_sastre03_2198.wav,9.672993197278911,4.823,5.977635827640454,
ENG_sastre11_3565.wav,3.762018140589569,0.859,10.00709111285233,
ENG_herring07_164.wav,1.9390022675736962,1.364,7.431660017364922,
ENG_herring16_774.wav,4.217981859410431,1.6540000000000001,6.161844574300002,
ENG_herring07_179.wav,4.803015873015873,1.016,7.79333169662236,
ENG_herring17_1161.wav,3.3840136054421768,1.434,7.844868830499439,
ENG_herring07_252.wav,4.64,2.247,8.225074028511479,
ENG_herring07_195.wav,4.293015873015873,3.111,7.723125199299145,
ENG_sastre11_3689.wav,5.88,4.702,8.688459228643,
ENG_sastre11_3615.wav,5.105986394557823,1.713,10.370984354558217,
ENG_sastre11_3382.wav,4.725011337868481,1.4040000000000001,10.785769767953852,
ENG_sastre11_3530.wav,3.8859863945578232,3.222,7.869231825864368,
ENG_sastre11_3692.wav,4.053015873015873,1.2770000000000001,5.756484514992056,
ENG_herring07_183.wav,4.798004535147392,3.584,5.790797549731702,
ENG_sastre03_2412.wav,2.879002267573696,0.987,7.78774061292536,
ENG_herring07_182.wav,4.3290022675736965,2.956,8.247100697732348,
ENG_sastre03_2154.wav,3.16,1.231,8.206388341362022,
ENG_sastre11_3499.wav,1.863015873015873,0.638,6.169308184094958,
ENG_herring07_227.wav,2.9250113378684808,2.382,7.977682839073554,
ENG_herring17_875.wav,1.8519954648526078,0.894,7.779436863494032,
ENG_sastre11_3759.wav,2.1839909297052156,1.057,10.03239605872813,
ENG_herring16_744.wav,6.923990929705216,4.163,8.447064825562459,
ENG_sastre03_2105.wav,2.159002267573696,1.764,3.0091934620177834,
ENG_sastre03_2278.wav,5.662993197278912,2.066,7.985977473871923,
ENG_sastre03_2082.wav,4.140997732426304,1.741,3.448367760030007,
ENG_herring16_726.wav,8.87,6.432,10.068648748629665,
ENG_sastre11_3681.wav,8.276984126984127,5.577,7.857765359716515,
ENG_sastre03_2428.wav,1.6790022675736962,0.923,11.536506842397484,
ENG_sastre11_3690.wav,4.822993197278912,2.891,10.255063710216808,
ENG_sastre03_2071.wav,4.692993197278912,2.182,4.591190492681391,
ENG_sastre03_2091.wav,5.862993197278912,1.602,2.9875409992344473,
ENG_sastre03_2172.wav,3.090997732426304,2.34,6.269110046924092,
ENG_sastre11_3756.wav,3.1280045351473924,1.875,10.445053919630372,
ENG_sastre03_2048.wav,1.6260090702947845,0.923,3.293799518633453,
ENG_sastre11_3443.wav,3.3029931972789117,1.365,8.157384230707995,
ENG_herring07_199.wav,6.258979591836734,3.427,8.766028656974147,
ENG_herring07_197.wav,6.090997732426304,3.735,8.087303630665035,
ENG_sastre03_2118.wav,4.492993197278912,2.1750000000000003,5.0311769879636214,
ENG_herring16_689.wav,6.611995464852607,3.089,8.664023189216667,
ENG_herring17_791.wav,3.8659863945578232,2.734,10.317076707262594,
ENG_sastre03_2111.wav,3.4280045351473922,1.306,5.437042425934579,
ENG_herring06_58.wav,2.912018140589569,1.364,0.9644538065464302,
ENG_sastre11_3462.wav,9.555986394557824,5.678,8.87832769553911,
ENG_sastre03_2247.wav,7.933990929705216,1.678,2.866499916976907,
ENG_sastre03_2407.wav,4.832018140589569,1.7650000000000001,6.086903509264235,
ENG_sastre03_2458.wav,3.6770068027210883,0.667,1.9870486587573195,
ENG_herring17_928.wav,3.5890022675736963,1.381,4.291954948488199,
ENG_herring07_178.wav,3.5529931972789117,1.6360000000000001,6.7258639036438925,
ENG_sastre11_3531.wav,2.9839909297052154,0.923,5.435827586347327,
ENG_sastre11_3693.wav,5.752018140589569,2.755,8.048377712496077,
ENG_sastre11_3505.wav,5.394013605442177,1.811,8.170963258072971,
ENG_sastre11_3619.wav,3.9350113378684806,0.795,7.664561684823317,
ENG_sastre11_3592.wav,7.912993197278912,3.767,10.229546220038836,
ENG_herring07_232.wav,5.304013605442177,2.641,9.214861796411046,
ENG_herring17_964.wav,4.586009070294785,2.786,9.81396592689428,
ENG_herring06_131.wav,6.798004535147392,4.472,4.065733649419879,
ENG_sastre11_3502.wav,6.38,3.907,10.477907905823349,
ENG_sastre03_2052.wav,6.2319954648526075,2.438,3.3699630178042295,
ENG_herring17_908.wav,2.8270068027210886,1.463,6.5158772469564985,
ENG_herring16_776.wav,8.494013605442177,2.746,9.99573303635115,
ENG_herring07_170.wav,2.099002267573696,1.495,5.18972656972836,
ENG_herring07_166.wav,3.965011337868481,2.316,6.083896745498832,
ENG_herring07_237.wav,3.202018140589569,1.831,10.09327084334238,
ENG_sastre11_3463.wav,2.65,1.347,8.205503765205911,
ENG_sastre03_2368.wav,2.9739909297052156,2.342,5.945334786140835,
ENG_herring17_935.wav,8.608979591836734,1.434,7.593077976677652,
ENG_herring07_163.wav,5.985986394557823,5.4910000000000005,6.188633717351173,
ENG_sastre11_3656.wav,3.376984126984127,1.991,4.9876216333992724,
ENG_sastre03_2135.wav,2.7380045351473923,1.04,6.17934371615148,
ENG_herring08_278.wav,3.2180045351473923,1.196,8.02107872494471,
ENG_sastre06_2608.wav,3.171995464852608,1.504,9.342055414856727,
ENG_sastre11_3394.wav,7.384988662131519,1.059,10.196814105823963,
ENG_sastre11_3548.wav,6.0620181405895694,2.816,8.894407905188338,
ENG_sastre11_3477.wav,8.25,4.9750000000000005,10.077946650142682,
ENG_sastre11_3447.wav,1.9219954648526076,1.208,8.600990444533386,
ENG_herring07_253.wav,3.895986394557823,2.494,6.316833825287171,
ENG_herring17_1162.wav,3.100997732426304,1.219,7.587129883428038,
ENG_sastre03_2272.wav,5.036009070294784,1.585,8.008913053633483,
ENG_sastre06_2557.wav,9.537981859410431,3.141,6.490783918534167,
ENG_herring17_1141.wav,2.4129931972789116,0.842,6.76503471069874,
ENG_herring07_177.wav,5.846009070294785,4.574,6.250825878434448,
ENG_sastre06_2617.wav,3.4890022675736962,1.596,13.419733473077077,
ENG_herring17_885.wav,5.0790022675736965,1.625,6.576117488810377,
ENG_herring07_255.wav,2.841995464852608,2.224,4.661509957362176,
ENG_sastre06_2613.wav,5.778004535147392,3.814,8.293530374752972,
ENG_herring06_157.wav,5.033015873015873,1.996,5.125603637045156,
ENG_herring07_187.wav,5.310997732426304,4.4,5.648699140859315,
ENG_herring06_148.wav,6.455011337868481,4.469,3.7472338878578473,
ENG_herring07_238.wav,4.4609977324263035,1.551,9.309856970790822,
ENG_sastre06_2584.wav,7.18,1.933,11.402579025971766,
ENG_herring06_155.wav,4.114013605442177,2.281,8.365809471969568,
ENG_sastre03_2078.wav,2.0219954648526075,1.695,2.8901780287086014,
ENG_sastre11_3457.wav,5.446984126984127,0.8180000000000001,7.609141178014487,
ENG_herring07_171.wav,8.046009070294785,5.033,6.282862243125979,
ENG_herring17_965.wav,8.078004535147393,3.95,6.4763022280605345,
ENG_herring16_734.wav,9.406009070294784,4.368,11.212954879520078,
ENG_herring07_258.wav,5.176009070294785,3.067,7.643744987272144,
ENG_herring17_936.wav,2.1239909297052155,1.445,5.516688574411947,
ENG_sastre11_3648.wav,5.68,3.802,8.039791085409732,
ENG_sastre11_3666.wav,2.618004535147392,1.045,10.382091278257091,
ENG_herring16_704.wav,8.849002267573697,3.047,6.29112347406797,
ENG_sastre11_3633.wav,2.646984126984127,1.577,5.768533979711421,
ENG_sastre11_3498.wav,3.559002267573696,1.161,6.273090665752432,
ENG_sastre11_3393.wav,5.31,2.12,9.708275005859,
ENG_sastre11_3680.wav,4.0640136054421765,2.183,9.282728544275699,
ENG_sastre06_2550.wav,1.2660090702947846,0.546,6.889915794416869,
ENG_herring07_218.wav,5.280997732426304,4.382,8.929902572876577,
ENG_sastre03_2166.wav,2.020997732426304,0.9580000000000001,3.0260567099375515,
ENG_sastre11_3419.wav,3.309002267573696,2.247,6.78710787057319,
ENG_herring08_286.wav,2.13,1.149,2.563930671138022,
ENG_herring07_220.wav,5.303015873015873,3.1790000000000003,8.51017299940732,
ENG_sastre03_2045.wav,4.727006802721088,1.5270000000000001,2.3834516020722303,
ENG_herring16_678.wav,4.169002267573696,2.329,1.4793469468561298,
ENG_sastre11_3663.wav,8.69201814058957,1.98,7.261425542112204,
ENG_herring07_214.wav,3.2390022675736962,1.852,5.064633926176481,
ENG_herring06_151.wav,3.721020408163265,1.73,0.47127611402277925,
ENG_herring16_724.wav,2.0720181405895692,1.538,7.948796301050803,
ENG_sastre03_2180.wav,7.326009070294784,1.051,5.376465897503551,
ENG_herring07_165.wav,5.647006802721088,2.414,5.713659376428709,
ENG_herring16_746.wav,4.569002267573696,1.986,6.125139373127703,
ENG_herring17_958.wav,2.573015873015873,1.1320000000000001,6.212961659269193,
ENG_herring16_721.wav,7.956009070294785,4.798,8.661522804051936,
ENG_sastre11_3427.wav,6.247981859410431,1.867,5.678465599498373,
ENG_herring17_1113.wav,3.209002267573696,1.26,9.639834751338094,
