File,Total_duration_file,Duration_CS,HNR,Comment
ENG_sastre11_3555.wav,2.350997732426304,1.625,7.940160234093724,
ENG_sastre11_3400.wav,6.168004535147392,4.706,11.568727323909124,
ENG_herring07_249.wav,5.1459863945578235,2.887,9.564167346303964,
ENG_sastre06_2581.wav,4.156009070294784,3.2680000000000002,10.483248909564628,
ENG_herring16_687.wav,3.7839909297052152,0.877,8.63575248670919,
ENG_herring07_201.wav,4.766009070294785,1.817,7.616646654937511,
ENG_herring17_900.wav,1.9849886621315194,0.905,5.024359391376359,
ENG_herring17_858.wav,4.0029931972789115,2.072,5.066056600069216,
ENG_herring07_242.wav,7.596009070294785,5.0,9.311807854219174,
ENG_sastre03_2429.wav,2.9570068027210885,1.889,10.047448239346288,
ENG_sastre11_3606.wav,2.453015873015873,0.749,9.88081582885703,
ENG_sastre11_3469.wav,5.775011337868481,2.629,9.135647906408993,
ENG_sastre11_3591.wav,7.168004535147392,1.694,9.672582781839298,
ENG_sastre06_2616.wav,3.189002267573696,1.715,11.435454581283922,
ENG_maria24_1720.wav,2.6070068027210884,1.748,9.415039367822853,
ENG_sastre08_2850.wav,5.199002267573696,4.006,9.508457099137244,
ENG_maria18_1489.wav,0.9480045351473922,0.5750000000000001,9.939214366538527,
ENG_sastre03_2174.wav,3.107981859410431,1.329,5.0139656378850175,
ENG_maria01_1263.wav,2.9029931972789114,0.917,12.026631204031816,
ENG_sastre09_2982.wav,2.775011337868481,1.695,8.897897071538933,
ENG_maria27_1807.wav,3.7970068027210884,0.755,14.710167591104321,
ENG_herring01_3.wav,1.8209977324263038,1.27,3.0759264702079108,
ENG_sastre08_2667.wav,5.346009070294785,2.224,8.62184971579045,
ENG_sastre09_3051.wav,2.874013605442177,1.811,10.702210526686168,
ENG_sastre09_3206.wav,1.6870068027210885,0.482,12.389329767972477,
ENG_sastre09_2956.wav,3.5880045351473924,1.77,11.263073631846318,
ENG_herring06_103.wav,6.992993197278912,1.468,6.933757742210358,
ENG_herring01_10.wav,4.306009070294785,2.243,4.371894050350445,
ENG_maria31_1992.wav,6.266009070294785,2.025,13.911258032716054,
ENG_herring08_281.wav,3.5770068027210886,2.391,6.143300656097739,
ENG_sastre08_2853.wav,5.186984126984127,1.69,10.799886391403817,
ENG_sastre06_2554.wav,7.23,1.236,6.900691508680334,
ENG_maria20_1668.wav,2.0550113378684807,0.781,10.28564573605947,
ENG_herring17_993.wav,2.939002267573696,1.672,5.992513709796546,
ENG_sastre09_3069.wav,1.9029931972789116,0.923,8.382545175606134,
ENG_herring10_367.wav,9.698004535147392,2.332,8.77617783747409,
ENG_herring08_303.wav,4.06,1.568,4.560450869009697,
ENG_sastre08_2679.wav,2.2980045351473923,1.671,10.915795340656485,
ENG_sastre08_2723.wav,4.017006802721088,1.539,9.861004702427692,
ENG_maria18_1488.wav,3.024013605442177,0.969,19.04843523136388,
ENG_sastre09_3155.wav,2.949002267573696,1.0050000000000001,9.445335596599143,
ENG_sastre10_3314.wav,2.9639909297052154,0.7020000000000001,9.032843635189241,
ENG_sastre11_3587.wav,2.038004535147392,0.865,9.866131330394234,
ENG_maria18_1477.wav,2.4629931972789114,1.875,10.034087241199842,
ENG_herring13_571.wav,4.463990929705216,1.416,8.801387745436465,
ENG_sastre03_2086.wav,5.818004535147392,1.19,2.879625462553246,
ENG_sastre09_2966.wav,6.7280045351473925,0.616,12.092102184533102,
ENG_herring17_1093.wav,5.075986394557823,3.988,7.404243458285676,
ENG_sastre09_3156.wav,1.6080045351473924,1.608,11.286428479656912,
ENG_sastre08_2778.wav,3.5770068027210886,2.629,10.262183170784828,
ENG_sastre08_2661.wav,2.5890022675736963,0.766,8.01116151695586,
ENG_herring10_359.wav,7.058004535147393,5.868,7.137389023771856,
ENG_sastre03_2047.wav,5.511995464852608,2.891,5.261445383706177,
ENG_sastre08_2669.wav,5.470997732426304,3.5180000000000002,8.041118193032554,
ENG_sastre08_2813.wav,3.7670068027210886,2.032,8.652292805561864,
ENG_sastre12_3776.wav,0.9290022675736962,0.41200000000000003,8.955680806833943,
ENG_sastre08_2739.wav,3.0770068027210886,1.318,8.599153717207416,
ENG_herring17_835.wav,4.221995464852608,2.751,10.666111236217406,
ENG_sastre09_3093.wav,2.7170068027210883,1.41,10.365547395295389,
ENG_sastre11_3632.wav,2.314013605442177,1.281,3.554406132060493,
ENG_herring17_803.wav,6.052993197278911,2.182,9.122713382393126,
ENG_herring13_550.wav,2.5720181405895692,1.934,9.96649862324512,
ENG_herring01_29.wav,6.4209977324263035,2.43,1.8207084739613788,
ENG_sastre08_2750.wav,2.235011337868481,0.0,11.31482536083903,
ENG_herring10_366.wav,4.552993197278911,1.492,8.400420514040407,
ENG_herring01_5.wav,4.56,1.83,4.042205633848524,
ENG_sastre08_2655.wav,2.6149886621315193,1.614,9.769275050927384,
ENG_herring17_845.wav,5.245986394557823,2.461,9.09168799886029,
ENG_maria01_1248.wav,3.465011337868481,1.6540000000000001,13.108956354808415,
ENG_sastre11_3679.wav,7.366009070294784,4.429,12.022850648764665,
ENG_herring17_1120.wav,2.048979591836735,1.996,6.611601239265888,
ENG_sastre11_3415.wav,3.715011337868481,1.538,9.511449757689652,
ENG_maria20_1685.wav,3.57,1.5210000000000001,10.081491402229648,
ENG_sastre09_3210.wav,2.4139909297052156,0.935,10.48986059902099,
ENG_sastre09_3062.wav,4.194988662131519,1.857,11.195563685937504,
ENG_sastre09_3105.wav,2.4229931972789114,0.865,7.175950171252942,
ENG_sastre09_3100.wav,2.0290022675736963,0.545,11.999015087834023,
ENG_sastre09_2929.wav,2.513990929705215,1.736,8.216310403777584,
ENG_sastre08_2746.wav,3.5070068027210883,1.608,7.990538198830993,
ENG_maria01_1249.wav,2.598004535147392,1.532,8.819986216943324,
ENG_maria16_1391.wav,3.498004535147392,1.939,9.707300433460874,
ENG_herring01_32.wav,4.891995464852608,2.515,4.1929066100008505,
ENG_sastre08_2741.wav,4.666009070294785,3.697,8.958493653400474,
ENG_maria07_1325.wav,2.7919954648526075,1.393,12.85251901630636,
ENG_sastre12_3792.wav,4.055011337868481,2.229,8.602509679810487,
ENG_herring13_590.wav,3.500997732426304,2.182,5.06824665240348,
ENG_sastre09_3092.wav,5.78,2.311,12.694403406091835,
ENG_herring06_73.wav,1.8750113378684807,1.127,13.419240722488276,
ENG_maria27_1857.wav,4.510997732426304,3.013,14.028632657334725,
ENG_sastre09_2951.wav,3.899002267573696,2.095,12.931403568873465,
ENG_sastre06_2578.wav,2.21,0.853,8.367695101307222,
ENG_sastre11_3698.wav,3.878979591836735,2.082,7.837113450680504,
ENG_sastre08_2689.wav,2.4319954648526076,1.41,7.639496824163765,
ENG_sastre04_2530.wav,5.903990929705215,1.446,8.003503153506273,
ENG_herring06_114.wav,8.20299319727891,1.922,4.946042997089549,
ENG_sastre09_3208.wav,2.270997732426304,0.65,12.362763692330388,
ENG_sastre08_2657.wav,4.345011337868481,1.9160000000000001,7.5829119826116775,
ENG_herring06_138.wav,6.301995464852608,5.164,6.25457617963184,
ENG_maria27_1829.wav,2.2190022675736962,0.72,10.381993089187908,
ENG_herring17_1014.wav,3.9560090702947845,2.984,9.917110662507742,
ENG_herring10_464.wav,3.667981859410431,2.2880000000000003,7.6586966244839605,
ENG_herring13_559.wav,1.7029931972789116,1.156,6.888158619777703,
ENG_sastre09_3128.wav,4.6879818594104306,0.4,12.317275173827175,
ENG_maria01_1242.wav,5.63,2.113,10.961837985429305,
ENG_maria01_1252.wav,6.338004535147392,1.416,11.570139947983481,
ENG_sastre03_2059.wav,4.354988662131519,2.2640000000000002,2.2362360988366685,
ENG_maria18_1486.wav,2.6829931972789116,1.735,8.678438425586384,
ENG_herring10_471.wav,7.967006802721088,2.531,1.275107327251409,
ENG_sastre08_2687.wav,2.2080045351473925,1.562,6.744320432093583,
ENG_sastre08_2665.wav,3.506984126984127,0.807,8.971968754694586,
ENG_herring01_26.wav,4.201995464852608,1.244,3.3299242589911535,
ENG_maria24_1760.wav,1.2770068027210884,0.7020000000000001,7.065900364722715,
ENG_herring06_125.wav,3.1329931972789113,2.374,7.518311034512561,
ENG_sastre09_3136.wav,3.129002267573696,1.806,10.94032045639804,
ENG_sastre07_2644.wav,2.7980045351473923,2.043,6.469136112155877,
ENG_herring13_553.wav,1.9980045351473923,1.028,9.122255948040234,
ENG_herring01_16.wav,3.815011337868481,1.997,2.7882464958242847,
ENG_sastre10_3322.wav,2.6880045351473925,1.114,7.409974121715301,
ENG_sastre09_2937.wav,2.460997732426304,0.754,11.170928666208026,
ENG_herring10_481.wav,9.05,0.888,13.94117368116913,
ENG_sastre04_2519.wav,3.7329931972789114,2.183,7.613150682814378,
ENG_sastre08_2675.wav,7.230997732426304,3.9130000000000003,6.942574510791024,
ENG_sastre04_2532.wav,3.1460090702947845,0.807,8.182855437866003,
ENG_sastre11_3654.wav,6.059002267573696,4.319,8.124618911860741,
ENG_sastre04_2528.wav,2.085986394557823,1.1320000000000001,7.889650562376356,
ENG_sastre12_3813.wav,2.915986394557823,1.457,8.621758887966555,
ENG_sastre04_2518.wav,5.592993197278911,2.426,8.662284807966397,
ENG_sastre10_3320.wav,1.8590022675736961,1.137,10.413399210722293,
ENG_sastre12_3766.wav,2.419002267573696,1.19,7.399597931266894,
ENG_herring08_322.wav,4.148004535147392,2.415,12.173069285043729,
ENG_sastre09_3084.wav,1.544013605442177,0.65,8.320421559253202,
ENG_sastre04_2466.wav,3.151995464852608,1.416,7.360912226812757,
ENG_sastre04_2470.wav,2.293015873015873,1.161,8.17926998244833,
ENG_herring17_808.wav,4.602993197278912,2.8040000000000003,12.874282789618652,
ENG_sastre09_3142.wav,4.177981859410431,2.523,13.800876205988082,
ENG_sastre08_2670.wav,3.111995464852608,1.666,6.682034803899581,
ENG_herring10_390.wav,4.570997732426304,1.149,8.857540812901513,
ENG_maria24_1743.wav,1.9849886621315194,1.051,8.54819784618909,
ENG_sastre08_2900.wav,3.05,0.9410000000000001,14.123175711520956,
ENG_sastre09_3174.wav,3.4109977324263037,1.329,9.930918045440132,
ENG_maria20_1690.wav,1.63,0.664,8.583378549035483,
ENG_sastre09_2964.wav,5.967006802721088,4.33,13.087381032241314,
ENG_maria27_1806.wav,2.820997732426304,0.899,13.643789247944252,
ENG_sastre04_2489.wav,0.79,0.36,12.957299241928846,
ENG_sastre03_2116.wav,7.662993197278912,1.3880000000000001,4.611838661051968,
ENG_maria31_1892.wav,2.163015873015873,1.214,12.929364705316932,
ENG_maria27_1830.wav,2.403015873015873,1.19,6.165272589332369,
ENG_maria18_1513.wav,2.03,0.683,9.68235721456035,
ENG_herring17_1123.wav,2.18,1.7830000000000001,7.31490478733763,
ENG_herring10_488.wav,3.080997732426304,1.173,6.6444588958936945,
ENG_sastre08_2651.wav,2.7570068027210883,1.5150000000000001,7.288125100553969,
ENG_sastre09_3083.wav,3.4380045351473925,1.9040000000000001,8.389651968719777,
ENG_sastre08_2849.wav,4.622993197278912,2.0100000000000002,9.423101412658541,
ENG_sastre08_2769.wav,4.059002267573696,1.5210000000000001,13.901199793525198,
ENG_herring06_68.wav,1.5249886621315192,0.8240000000000001,11.104138987624351,
ENG_herring10_489.wav,3.231995464852608,1.9160000000000001,7.225963061261366,
ENG_maria18_1484.wav,4.851020408163265,2.113,10.852237604639955,
ENG_sastre04_2515.wav,5.163990929705215,2.02,13.61684760008309,
ENG_maria20_1663.wav,6.945986394557823,4.91,9.425350397863372,
ENG_sastre04_2529.wav,2.229002267573696,0.917,9.529457912119417,
ENG_herring01_1.wav,4.259002267573696,1.426,3.5241468567814693,
ENG_sastre09_2939.wav,1.700997732426304,0.499,11.565038105029824,
ENG_maria20_1659.wav,4.384013605442177,0.493,12.956020184906553,
ENG_herring10_441.wav,8.320997732426305,7.304,7.629807854196269,
ENG_sastre11_3488.wav,3.5550113378684807,1.812,7.177993008504873,
ENG_sastre11_3509.wav,6.721995464852608,3.4290000000000003,5.837680815676771,
ENG_herring17_925.wav,1.753015873015873,1.161,10.331273514596115,
ENG_sastre08_2775.wav,3.5319954648526077,1.603,11.373203277324194,
ENG_herring06_111.wav,8.24,2.275,6.285827136314011,
ENG_maria18_1551.wav,1.933015873015873,0.987,9.137427202438321,
ENG_herring17_1035.wav,1.4160090702947845,1.05,8.0075779554052,
ENG_maria24_1703.wav,2.7159863945578233,0.894,7.8064093313531835,
ENG_herring10_372.wav,2.820997732426304,1.852,5.650048770511809,
ENG_sastre08_2777.wav,9.66798185941043,1.364,10.149002340624584,
ENG_sastre08_2717.wav,9.590997732426304,0.0,9.273980453218988,
ENG_maria10_1341.wav,3.4139909297052156,0.9410000000000001,12.889327325834131,
ENG_sastre12_3769.wav,4.15,2.601,8.659442996707812,
ENG_sastre08_2854.wav,1.9560090702947845,0.581,10.758413304978815,
ENG_sastre09_2949.wav,3.8839909297052153,2.931,12.69027624333428,
ENG_sastre09_2983.wav,5.979002267573696,3.361,9.34398675465462,
ENG_sastre09_3019.wav,3.5890022675736963,1.732,10.28326495584789,
ENG_sastre08_2902.wav,2.190997732426304,1.585,9.553269520915414,
ENG_sastre04_2487.wav,2.2580045351473923,0.993,10.329502194408288,
ENG_sastre03_2160.wav,7.877006802721088,3.688,6.1081345047662055,
ENG_sastre09_3021.wav,4.9990022675736965,3.234,9.3160876777903,
ENG_sastre06_2568.wav,5.040997732426304,3.216,5.888363020603364,
ENG_sastre09_2947.wav,6.843990929705216,1.875,10.762767466083488,
ENG_herring17_1131.wav,2.7429931972789117,1.446,9.286965016572493,
ENG_herring10_455.wav,4.701995464852608,2.763,2.2249031373328507,
ENG_sastre09_3215.wav,3.1229931972789116,1.294,9.40593900793696,
ENG_maria24_1711.wav,1.759002267573696,1.1320000000000001,8.461443794964474,
ENG_sastre04_2525.wav,1.4629931972789116,1.405,5.449069494385403,
ENG_maria18_1476.wav,1.324013605442177,0.516,8.375130022538038,
ENG_sastre09_3125.wav,5.956009070294785,4.936,10.298694973571934,
ENG_sastre11_3758.wav,2.814013605442177,1.794,7.418933682979803,
ENG_herring17_1166.wav,2.8460090702947847,1.603,6.9835571582870495,
ENG_sastre08_2814.wav,7.929002267573696,7.003,12.05969841155814,
ENG_maria07_1318.wav,5.421995464852608,3.106,10.726072461795358,
ENG_herring06_118.wav,5.227006802721088,3.346,4.828273793485186,
ENG_sastre08_2698.wav,2.9170068027210885,2.4290000000000003,9.005066743655075,
ENG_sastre04_2507.wav,3.7190022675736962,2.1710000000000003,10.033383225049565,
ENG_maria01_1250.wav,4.32,1.684,10.07949733627621,
ENG_sastre08_2662.wav,5.030997732426304,3.262,6.271417607025791,
ENG_herring10_444.wav,5.831995464852608,2.5460000000000003,2.3447452670521813,
ENG_sastre11_3726.wav,3.5870068027210884,1.422,7.874105658319018,
ENG_sastre06_2589.wav,2.485011337868481,1.538,7.727866825827702,
ENG_sastre04_2472.wav,1.4970068027210883,1.062,8.743418734794668,
ENG_herring06_84.wav,8.0,4.192,4.62210612094119,
ENG_herring06_74.wav,9.24,3.634,5.838156797535315,
ENG_herring10_475.wav,2.7809977324263038,0.453,6.634273178962104,
ENG_sastre09_2961.wav,4.182993197278911,0.592,11.936978100492347,
ENG_sastre08_2681.wav,3.9739909297052156,2.949,8.713446293707376,
ENG_maria18_1527.wav,2.9890022675736962,2.055,12.680526856481809,
ENG_sastre09_3191.wav,2.5480045351473923,1.178,10.099227314786045,
ENG_sastre08_2772.wav,1.864013605442177,0.86,12.437289679504438,
ENG_maria20_1667.wav,2.0960090702947847,0.8180000000000001,7.993471770009664,
ENG_herring10_364.wav,6.66,1.846,8.869114078781111,
ENG_sastre03_2081.wav,4.71,2.908,5.862519402100924,
ENG_herring06_96.wav,5.722993197278911,4.527,8.416488336899636,
ENG_sastre08_2680.wav,2.3629931972789118,1.707,10.260601376156888,
ENG_sastre10_3346.wav,3.894988662131519,1.701,9.538368767857829,
ENG_sastre09_3109.wav,3.0680045351473924,1.091,12.182877621678726,
ENG_herring10_479.wav,3.1929931972789114,1.295,4.358016556595779,
ENG_sastre08_2779.wav,3.646984126984127,1.143,7.904874955528188,
ENG_sastre03_2209.wav,2.396984126984127,1.341,5.465826394290753,
ENG_herring10_347.wav,2.6639909297052156,1.097,8.283028762259498,
ENG_maria04_1302.wav,2.580997732426304,1.665,16.883194199827674,
ENG_maria20_1664.wav,3.1350113378684807,1.306,6.74557785003622,
ENG_herring17_1107.wav,3.0680045351473924,2.475,8.067455807900641,
ENG_sastre12_3796.wav,6.3310204081632655,2.392,7.8904032671061675,
ENG_herring06_76.wav,9.955986394557824,3.668,6.451315674597579,
ENG_sastre08_2836.wav,5.003015873015873,1.417,12.129056644274502,
ENG_sastre09_3034.wav,3.7159863945578233,1.243,10.229370959034942,
ENG_maria27_1840.wav,6.304013605442177,4.069,11.670047641359325,
ENG_herring17_962.wav,3.1480045351473924,2.206,8.307731443785553,
ENG_sastre09_3047.wav,3.06,1.707,11.655383450367642,
ENG_maria19_1570.wav,2.3339909297052155,0.836,12.123365105623165,
ENG_herring10_463.wav,2.3160090702947844,1.55,2.7803868327707284,
ENG_herring17_1029.wav,3.9629931972789114,3.563,8.35762151625538,
ENG_sastre04_2502.wav,4.07498866213152,2.5140000000000002,8.158753786668573,
ENG_sastre07_2634.wav,6.256009070294785,1.829,9.183581677641902,
ENG_maria24_1722.wav,3.8829931972789113,1.178,11.334481974676002,
ENG_herring10_365.wav,3.64,1.069,9.718410083462985,
ENG_sastre09_3152.wav,3.306984126984127,0.668,13.270980446867128,
ENG_sastre08_2648.wav,4.307006802721088,1.829,7.2042856844942555,
ENG_sastre08_2822.wav,4.2719954648526075,2.118,8.469144842523216,
ENG_maria27_1798.wav,2.809002267573696,1.352,14.260461208659446,
ENG_sastre09_3073.wav,5.328004535147392,1.782,11.271078086282333,
ENG_herring17_823.wav,3.0939909297052153,1.893,11.612141883639922,
ENG_herring08_285.wav,4.498004535147392,2.525,3.795775085873791,
ENG_herring17_810.wav,6.528004535147392,5.463,13.048277560120495,
ENG_sastre08_2911.wav,3.0340136054421767,1.225,8.061418096876707,
ENG_sastre08_2704.wav,2.255011337868481,1.422,11.830498160442128,
ENG_sastre08_2807.wav,4.194988662131519,1.1440000000000001,11.488420914323095,
ENG_sastre12_3770.wav,4.43,1.358,9.309610600996663,
ENG_sastre08_2700.wav,3.623015873015873,1.0050000000000001,9.650133630203616,
ENG_sastre10_3251.wav,3.9859863945578233,1.283,12.597606535959716,
ENG_sastre09_3055.wav,2.9319954648526076,1.562,12.292699248847947,
ENG_maria10_1343.wav,1.4979818594104308,0.499,9.21093021844769,
ENG_sastre09_2973.wav,4.87,3.525,11.911473103094666,
ENG_sastre08_2647.wav,5.75,2.7920000000000003,8.151699432956375,
ENG_sastre09_3010.wav,3.96,2.844,11.778469073042853,
ENG_sastre11_3467.wav,5.154988662131519,2.7920000000000003,8.667710728829949,
ENG_sastre09_3086.wav,3.4370068027210885,1.9040000000000001,7.269972806342817,
ENG_maria24_1738.wav,2.6760090702947847,1.108,8.860954690014914,
ENG_herring10_353.wav,4.883015873015873,1.741,9.121671094604869,
ENG_sastre08_2904.wav,2.7070068027210885,0.726,9.265035079569966,
ENG_sastre08_2649.wav,4.362993197278912,2.56,9.846671121773557,
ENG_maria18_1512.wav,2.0939909297052153,0.659,8.124061091991768,
ENG_maria04_1312.wav,2.330997732426304,0.915,16.752460332865784,
ENG_herring17_836.wav,2.45,1.237,8.936280148314765,
ENG_sastre04_2506.wav,3.4070068027210882,1.5030000000000001,10.54787378683746,
ENG_sastre09_2994.wav,3.1149886621315193,2.1710000000000003,8.511878936416384,
ENG_sastre04_2478.wav,2.5249886621315194,0.883,8.608739710787473,
ENG_sastre08_2673.wav,5.449002267573696,2.31,5.191491317340622,
ENG_sastre08_2671.wav,3.645986394557823,1.7530000000000001,6.882484997298342,
ENG_sastre08_2660.wav,3.3929931972789116,1.248,8.14377974652403,
ENG_herring10_477.wav,4.162993197278912,1.741,6.739763283488574,
ENG_maria04_1273.wav,1.4860090702947846,0.975,9.05624179472379,
ENG_sastre11_3476.wav,4.082018140589569,2.061,7.334630210905545,
ENG_sastre09_3063.wav,5.266984126984127,2.959,10.518468952934212,
ENG_sastre08_2735.wav,3.24,1.614,11.75559914821553,
ENG_sastre09_2927.wav,6.522993197278912,3.738,12.998591919547222,
ENG_sastre09_2917.wav,4.5790022675736965,1.743,7.176724027984317,
ENG_sastre09_3193.wav,2.2329931972789114,1.092,10.388567429459188,
ENG_herring10_354.wav,6.4209977324263035,5.242,9.114611480675041,
ENG_sastre03_2110.wav,3.729002267573696,1.754,4.428817394711276,
ENG_sastre08_2732.wav,2.441995464852608,1.121,10.025812856364901,
ENG_sastre09_3011.wav,4.266984126984127,0.987,8.082186998106032,
ENG_maria20_1689.wav,2.6870068027210885,1.666,9.18425134876969,
ENG_maria27_1852.wav,2.5480045351473923,0.5630000000000001,10.128633013609184,
ENG_sastre09_3043.wav,3.6609977324263037,1.249,8.200585229200575,
ENG_sastre03_2456.wav,3.4070068027210882,2.223,3.7011795575864976,
ENG_herring08_298.wav,2.432018140589569,1.248,13.879986928569087,
ENG_maria18_1469.wav,6.549002267573696,5.923,11.058792695933777,
ENG_sastre09_3007.wav,4.463990929705216,1.718,14.121725779377405,
ENG_sastre12_3814.wav,2.6029931972789115,0.656,9.955983192956248,
ENG_sastre08_2867.wav,2.13,1.451,13.012025500247375,
ENG_sastre04_2475.wav,2.5890022675736963,2.235,7.763577766967148,
ENG_sastre10_3244.wav,3.0629931972789115,1.306,11.58566590420369,
ENG_sastre08_2674.wav,3.8960090702947845,1.457,5.21420977833327,
ENG_sastre04_2495.wav,5.740997732426304,2.653,11.605659650754411,
ENG_herring10_374.wav,3.4859863945578233,1.294,6.486359909610036,
ENG_herring06_83.wav,9.180997732426304,4.027,5.76857684487309,
ENG_sastre08_2768.wav,3.03,2.212,13.958364124905998,
