File,Total_duration_file,Duration_CS,HNR,Comment
ENG_sastre08_2903.wav,3.34,1.776,12.66220949552874,
ENG_sastre04_2481.wav,3.9059863945578233,0.0,9.811932478716477,
ENG_sastre04_2509.wav,3.2039909297052156,1.5090000000000001,8.768044323006778,
ENG_sastre09_2971.wav,4.656009070294784,1.022,10.900633262631848,
ENG_sastre08_2844.wav,2.1179818594104307,0.812,11.16343273134574,
ENG_sastre03_2344.wav,6.307006802721088,1.6540000000000001,8.017243912293559,
ENG_sastre09_3185.wav,3.33,2.06,10.667496945593964,
ENG_herring13_592.wav,1.8690022675736961,0.778,7.92055997762474,
ENG_sastre09_2980.wav,2.1409977324263036,0.8130000000000001,8.441839694391712,
ENG_maria27_1826.wav,3.4129931972789116,1.829,13.334220502099486,
ENG_sastre11_3564.wav,4.813015873015873,3.2960000000000003,12.791956703701613,
ENG_sastre09_3054.wav,3.830997732426304,0.772,9.21967777228759,
ENG_maria27_1776.wav,1.7770068027210884,0.72,8.583880141351937,
ENG_sastre09_3110.wav,2.315986394557823,1.19,9.629386633004616,
ENG_sastre09_3147.wav,3.716984126984127,1.597,14.706884778954231,
ENG_maria19_1565.wav,2.5150113378684806,0.432,14.279159315659225,
ENG_sastre10_3242.wav,2.0960090702947847,0.709,9.808680983209271,
ENG_sastre03_2267.wav,4.6,2.369,7.426122057148086,
ENG_sastre09_3042.wav,2.3639909297052153,0.766,12.347190932271188,
ENG_maria01_1251.wav,8.32,4.041,13.17244621063302,
ENG_sastre08_2694.wav,4.194988662131519,2.468,8.167314860687767,
ENG_maria18_1498.wav,4.167981859410431,2.113,13.29134666719973,
ENG_sastre08_2881.wav,6.098004535147393,3.814,11.95978510081177,
ENG_sastre03_2188.wav,7.431995464852608,6.463,4.344288980903023,
ENG_maria20_1682.wav,2.0309977324263038,0.731,9.53988373900201,
ENG_sastre09_2928.wav,4.58,1.26,10.638004283253629,
ENG_sastre09_2936.wav,3.0379818594104306,2.334,11.682514254974139,
ENG_herring01_6.wav,4.054988662131519,1.961,3.1540991139194743,
ENG_sastre03_2058.wav,6.120997732426304,1.811,4.944946096968981,
ENG_sastre08_2725.wav,5.855986394557823,4.168,9.178624410562156,
ENG_maria01_1238.wav,2.9370068027210885,0.325,11.83934104544614,
ENG_herring01_0.wav,1.533015873015873,0.618,1.6512134201225714,
ENG_maria18_1483.wav,3.93,2.113,10.398310862821297,
ENG_sastre03_2285.wav,3.8859863945578232,1.033,6.71474191615091,
ENG_sastre08_2686.wav,2.7829931972789117,1.9100000000000001,8.293534271218478,
ENG_sastre09_2920.wav,4.07498866213152,2.154,11.70226839211869,
ENG_sastre09_3088.wav,2.7539909297052154,1.877,9.959360865056235,
ENG_maria18_1518.wav,3.1760090702947847,1.684,9.9171786393903,
ENG_herring17_929.wav,4.275986394557823,2.322,7.674703694568811,
ENG_sastre09_2942.wav,6.682993197278911,0.0,12.896726183911513,
ENG_maria27_1851.wav,5.131995464852608,1.962,6.686645288590701,
ENG_herring17_973.wav,3.068979591836735,0.986,8.127366203320188,
ENG_herring08_284.wav,1.8350113378684807,0.441,6.64187222686795,
ENG_maria16_1396.wav,3.0360090702947846,1.7870000000000001,9.815465628904008,
ENG_herring10_506.wav,2.5660090702947844,1.173,4.126519895364579,
ENG_sastre06_2537.wav,4.283990929705215,0.812,8.391269061947193,
ENG_herring10_492.wav,4.953990929705215,2.107,4.605649518690043,
ENG_maria10_1347.wav,2.74,0.801,10.943538368156512,
ENG_sastre09_3227.wav,2.954988662131519,1.817,8.142401738443496,
ENG_sastre09_3144.wav,6.649002267573696,4.087,12.492484354016916,
ENG_sastre04_2504.wav,3.7209977324263037,1.387,8.36580243757557,
ENG_sastre03_2432.wav,2.8339909297052155,0.795,5.2750416716988,
ENG_sastre06_2600.wav,4.726009070294785,2.211,9.774613946767783,
ENG_sastre08_2799.wav,3.603015873015873,1.051,9.113996303757565,
ENG_sastre10_3285.wav,2.0329931972789117,1.034,9.296898971347224,
ENG_herring17_911.wav,1.7829931972789115,1.4060000000000001,8.78121185347,
ENG_herring17_1091.wav,4.057006802721088,2.966,9.597793460994103,
ENG_sastre07_2635.wav,4.892993197278911,4.1610000000000005,7.3131500521088695,
ENG_maria04_1282.wav,2.498004535147392,0.8320000000000001,10.394410931441886,
ENG_maria27_1833.wav,2.9029931972789114,1.237,9.253625417788887,
ENG_sastre03_2359.wav,3.7529931972789115,1.486,5.505296402614139,
ENG_sastre04_2501.wav,1.8309977324263038,0.5680000000000001,9.26445908415267,
ENG_maria20_1633.wav,3.2970068027210884,1.219,11.368289456801849,
ENG_sastre03_2343.wav,5.482993197278912,3.483,4.992489137669878,
ENG_maria24_1753.wav,3.238979591836735,1.625,11.754077209328232,
ENG_maria18_1473.wav,3.36,1.5030000000000001,11.442331285052623,
ENG_sastre03_2184.wav,4.676009070294785,3.303,7.4840103687821875,
ENG_sastre08_2909.wav,4.82,1.689,12.893730170785087,
ENG_herring13_516.wav,6.262993197278911,1.538,4.521330882615557,
ENG_sastre09_3016.wav,4.567006802721089,2.061,7.992153262160105,
ENG_herring10_411.wav,7.793015873015873,1.997,6.512482713379953,
ENG_sastre11_3585.wav,4.357006802721089,1.474,10.54440477108391,
ENG_sastre06_2601.wav,5.743990929705215,0.9580000000000001,8.159172779668248,
ENG_sastre12_3767.wav,2.716984126984127,1.713,5.617852400296333,
ENG_sastre09_3211.wav,2.432018140589569,1.469,13.815523049193352,
ENG_herring08_299.wav,3.775986394557823,2.311,5.6902672967945165,
ENG_maria24_1741.wav,3.709002267573696,1.556,9.620329753604926,
ENG_sastre09_3123.wav,5.632993197278911,1.8,12.11257195409265,
ENG_maria01_1198.wav,1.9029931972789116,1.051,8.742092140150652,
ENG_sastre09_3167.wav,2.9909977324263037,1.741,8.752737212869471,
ENG_herring17_824.wav,2.5170068027210886,1.375,8.156174168449652,
ENG_herring06_133.wav,7.003990929705216,5.352,8.434318652653356,
ENG_sastre09_3134.wav,3.6529931972789114,1.643,13.332026182662789,
ENG_maria24_1724.wav,3.332018140589569,1.7650000000000001,11.662686178517257,
ENG_maria24_1748.wav,2.704988662131519,0.505,12.756861290858893,
ENG_sastre08_2791.wav,3.9780045351473925,1.823,4.669339011104635,
ENG_herring01_21.wav,9.417006802721088,4.632,4.910702107144551,
ENG_herring09_344.wav,5.293015873015873,1.7770000000000001,8.077105781656625,
ENG_sastre10_3262.wav,5.7740136054421765,0.836,10.141722368310443,
ENG_herring17_814.wav,3.118004535147392,1.5270000000000001,10.278081351762019,
ENG_maria18_1479.wav,5.73,3.553,10.385536213346588,
ENG_herring10_401.wav,4.907981859410431,1.73,7.552164018420899,
ENG_sastre08_2728.wav,6.684988662131519,1.834,12.221593069843356,
ENG_herring10_355.wav,9.353990929705216,6.275,8.251562039539923,
ENG_maria18_1505.wav,2.7159863945578233,0.8300000000000001,10.71991395225902,
ENG_sastre12_3798.wav,3.4880045351473923,0.656,7.394339144700735,
ENG_sastre09_3207.wav,3.5680045351473924,1.283,10.411546407581744,
ENG_sastre10_3229.wav,1.7719954648526077,1.283,9.044570030956425,
ENG_sastre04_2500.wav,4.406009070294784,2.543,7.9195687914140525,
ENG_herring17_963.wav,4.281995464852607,2.084,10.604990505988729,
ENG_sastre08_2762.wav,7.074013605442177,1.5090000000000001,14.499033139239996,
ENG_sastre08_2664.wav,6.36498866213152,2.595,8.852275724842833,
ENG_sastre09_3111.wav,6.31,2.932,8.078268945435537,
ENG_sastre09_3028.wav,2.3240136054421767,0.894,9.653152586295185,
ENG_herring17_833.wav,2.4829931972789114,1.248,16.523936086834034,
ENG_maria24_1719.wav,3.4309977324263037,1.439,10.283707639210602,
ENG_sastre09_3180.wav,4.547006802721088,3.367,10.220054089458005,
ENG_sastre09_3143.wav,4.62,3.001,11.466147867098288,
ENG_sastre04_2511.wav,1.166984126984127,0.685,8.897784782927125,
ENG_maria07_1327.wav,6.5829931972789115,5.08,12.153259843537029,
ENG_herring17_969.wav,5.6709977324263035,1.7650000000000001,10.393629000647445,
ENG_sastre08_2864.wav,2.3039909297052152,1.474,7.991164334940539,
ENG_maria18_1540.wav,2.3390022675736963,1.289,13.767727429630797,
ENG_sastre09_2965.wav,4.7259863945578235,2.74,10.24626751385548,
ENG_sastre06_2566.wav,5.587006802721088,4.313,7.799717924351733,
ENG_maria10_1333.wav,4.0180045351473925,1.166,11.747300574132142,
ENG_sastre09_3114.wav,4.0620181405895694,0.865,12.554902062434753,
ENG_herring10_429.wav,2.2139909297052154,1.045,7.6636482517981825,
ENG_sastre04_2513.wav,4.020997732426304,2.108,9.28184858236166,
ENG_sastre09_3133.wav,4.0009977324263035,2.027,13.501186015923684,
ENG_sastre06_2548.wav,3.5350113378684807,2.8850000000000002,10.227223252100654,
ENG_sastre08_2835.wav,4.878004535147392,2.41,7.1427962521317285,
ENG_sastre08_2699.wav,4.412993197278912,2.2,8.988208607100285,
ENG_herring17_971.wav,3.197981859410431,1.3760000000000001,7.368160354855893,
ENG_sastre03_2426.wav,2.4780045351473925,1.079,7.189876697506113,
ENG_herring10_454.wav,3.1160090702947847,1.1380000000000001,5.992359102523624,
ENG_sastre08_2656.wav,6.772993197278912,3.059,8.901755311660937,
ENG_sastre10_3249.wav,4.372993197278912,3.172,7.970308066006193,
ENG_sastre12_3795.wav,1.9989795918367348,1.051,9.893742760939423,
ENG_sastre08_2803.wav,4.95498866213152,3.396,12.844230593573917,
ENG_sastre04_2531.wav,3.5340136054421767,2.6470000000000002,8.531697919835505,
ENG_sastre08_2879.wav,4.722993197278911,1.423,12.073472606523154,
ENG_sastre09_3072.wav,3.2919954648526075,2.073,10.501684050089803,
ENG_sastre04_2468.wav,2.87,2.142,6.833799602876284,
ENG_sastre09_3056.wav,4.357006802721089,1.085,8.074664926812,
ENG_herring10_428.wav,3.1749886621315193,1.997,7.921981505002716,
ENG_sastre08_2748.wav,4.832018140589569,3.193,9.31522251251478,
ENG_sastre04_2488.wav,2.5660090702947844,0.929,11.294368790952426,
ENG_maria19_1595.wav,5.030997732426304,4.518,9.753410589356765,
ENG_herring06_154.wav,4.557006802721088,2.763,7.376488303924965,
ENG_sastre04_2503.wav,2.2749886621315194,1.1260000000000001,9.294198596744826,
ENG_sastre08_2851.wav,2.694013605442177,1.365,9.74589331461132,
ENG_herring06_72.wav,3.375986394557823,1.236,5.201433084452324,
ENG_sastre10_3241.wav,3.7990022675736963,1.393,10.314997752929141,
ENG_sastre09_3184.wav,2.1939909297052154,1.074,9.056692990113696,
ENG_herring06_65.wav,6.139002267573696,3.378,7.203849188379814,
ENG_sastre08_2880.wav,2.6139909297052153,0.934,7.821226051302,
ENG_sastre09_3079.wav,3.196984126984127,2.02,8.371821952970581,
ENG_herring06_92.wav,6.043990929705215,2.74,5.829372646579797,
ENG_sastre08_2666.wav,5.161995464852608,2.548,6.473725358299182,
ENG_sastre08_2901.wav,3.9380045351473925,1.741,14.546294869904468,
ENG_sastre08_2865.wav,2.315986394557823,1.468,11.537709179165029,
ENG_sastre08_2714.wav,2.570997732426304,1.3,11.70553912590969,
ENG_sastre08_2875.wav,9.922993197278911,2.822,13.667429161547043,
ENG_herring06_135.wav,4.486984126984127,3.431,8.410389672170389,
ENG_maria20_1658.wav,4.679002267573696,3.1,12.085107390442735,
ENG_sastre08_2709.wav,7.562993197278912,1.452,10.484310398457534,
ENG_sastre04_2474.wav,2.007981859410431,0.627,7.124530832685454,
ENG_maria19_1575.wav,3.286984126984127,0.781,10.088228670981469,
ENG_maria10_1339.wav,3.211995464852608,1.973,10.783954342522705,
ENG_sastre03_2410.wav,8.40501133786848,2.403,5.3720537053297015,
ENG_sastre08_2888.wav,5.147006802721088,1.683,11.406161408742157,
ENG_herring13_601.wav,4.061020408163265,1.295,6.074209582755192,
ENG_sastre03_2411.wav,3.210997732426304,2.177,6.451725852270943,
ENG_maria07_1320.wav,1.9329931972789116,1.312,13.812941403989862,
ENG_herring17_957.wav,3.234013605442177,1.84,6.340209674016423,
ENG_sastre03_2150.wav,5.902018140589569,2.862,5.10787990036552,
ENG_herring10_369.wav,2.5690022675736963,1.568,6.904507134052823,
ENG_zeledon04_4042.wav,2.9309977324263037,1.62,7.767639637603477,
ENG_zeledon04_3941.wav,3.105011337868481,1.695,9.76589330176254,
ENG_zeledon04_4100.wav,3.4829931972789114,1.8,9.04201255682823,
ENG_zeledon04_3886.wav,3.075986394557823,1.538,5.683934860322365,
ENG_zeledon04_4148.wav,6.174988662131519,4.5200000000000005,6.8227945311482125,
ENG_zeledon04_4006.wav,4.698004535147392,2.38,7.298248074983117,
ENG_zeledon04_4140.wav,4.123990929705215,1.614,7.210858342951324,
ENG_zeledon04_4162.wav,2.943015873015873,1.719,3.3939761540537066,
ENG_zeledon04_3950.wav,4.856984126984127,2.142,9.628122016239308,
ENG_zeledon04_3990.wav,2.5480045351473923,1.469,4.692635549306382,
ENG_zeledon04_3933.wav,4.405986394557823,3.7560000000000002,9.170961642746029,
ENG_zeledon04_4147.wav,3.4690022675736962,1.039,6.120229862294192,
ENG_zeledon04_3902.wav,4.18,1.858,4.8927056039633126,
ENG_zeledon04_3940.wav,2.439002267573696,2.172,7.775231435348775,
ENG_zeledon04_4139.wav,4.574013605442177,2.044,6.129898697394587,
ENG_zeledon04_3877.wav,3.6739909297052153,1.944,7.110137377142551,
ENG_zeledon11_4972.wav,2.74,1.799,6.198115145568003,
ENG_zeledon04_4145.wav,4.006009070294785,3.013,7.870934371360265,
ENG_zeledon04_3911.wav,2.845986394557823,1.492,6.981088207803699,
ENG_zeledon04_3904.wav,6.984988662131519,4.745,7.553732523027961,
ENG_zeledon04_4160.wav,6.083990929705215,1.202,5.029850034989963,
ENG_zeledon04_4112.wav,1.6490022675736962,0.778,4.072554326639396,
ENG_zeledon04_4017.wav,4.445011337868481,1.2770000000000001,7.2688294185114435,
ENG_zeledon04_4099.wav,3.33,1.445,6.323636887455818,
ENG_zeledon04_3879.wav,5.344013605442177,0.366,7.417607228750089,
ENG_zeledon04_3934.wav,4.010997732426304,3.055,9.67372476725842,
ENG_zeledon04_3889.wav,5.176009070294785,2.896,3.9588851719449565,
ENG_zeledon04_3964.wav,3.3840136054421768,1.2650000000000001,6.456815334732053,
ENG_zeledon04_3876.wav,8.199002267573697,2.688,7.127914099364765,
ENG_zeledon04_4102.wav,3.543015873015873,1.846,6.273343073109172,
ENG_zeledon04_3888.wav,2.170997732426304,1.028,6.0600598340990395,
ENG_zeledon04_4010.wav,2.8760090702947845,2.2,1.993209850026084,
ENG_zeledon04_4087.wav,2.0370068027210886,2.113,6.647218491771697,
ENG_zeledon04_4156.wav,3.3639909297052153,1.95,7.680374850813203,
ENG_zeledon04_4097.wav,5.628004535147392,3.2800000000000002,3.116388874335475,
ENG_zeledon04_3991.wav,3.4890022675736962,2.369,7.964893000540485,
ENG_zeledon03_3853.wav,1.95,1.555,8.858096024267429,
ENG_zeledon04_3997.wav,6.3960090702947845,2.293,5.66739610067025,
ENG_zeledon04_4090.wav,4.876009070294785,4.011,7.403722316252955,
ENG_zeledon03_3843.wav,4.48,3.111,9.414186243162975,
ENG_zeledon11_4954.wav,2.3980045351473924,0.622,7.420119397837089,
ENG_zeledon04_4103.wav,3.0629931972789115,1.9040000000000001,5.3224369132696525,
ENG_zeledon03_3855.wav,3.944013605442177,1.463,7.918925213048727,
ENG_zeledon04_4007.wav,2.485011337868481,0.9,5.698171111525455,
ENG_zeledon04_4111.wav,2.0760090702947847,1.422,5.559967384579186,
ENG_zeledon04_4089.wav,4.240997732426304,2.444,8.496684671986959,
ENG_zeledon04_4018.wav,4.783015873015873,1.596,7.293479764107028,
ENG_zeledon04_4004.wav,1.4690022675736962,1.2710000000000001,8.5948977187611,
ENG_zeledon08_4565.wav,6.507006802721088,2.09,6.57793790733617,
ENG_zeledon08_4512.wav,7.136984126984127,3.071,8.628360924375025,
ENG_zeledon03_3840.wav,5.378004535147392,1.486,6.0111834320964554,
ENG_zeledon06_4205.wav,2.4339909297052156,1.353,7.031890786377417,
ENG_zeledon06_4264.wav,7.623990929705215,3.686,5.7615640682396245,
ENG_zeledon08_4423.wav,5.933990929705216,3.617,5.6926909785997255,
ENG_zeledon08_4546.wav,3.4470068027210883,1.475,9.539835386738433,
ENG_zeledon06_4201.wav,5.486009070294784,3.355,6.246927098046033,
ENG_zeledon08_4553.wav,2.1350113378684807,0.0,8.308583096054058,
ENG_zeledon08_4410.wav,2.341995464852608,0.969,6.191766961835934,
ENG_zeledon08_4400.wav,4.869002267573697,1.713,9.922728968097598,
ENG_zeledon08_4483.wav,5.781995464852607,0.726,7.090282074300198,
ENG_zeledon06_4220.wav,4.748004535147392,3.063,5.6390816302027496,
ENG_zeledon08_4575.wav,4.423015873015873,2.177,6.124809240696641,
ENG_zeledon09_4895.wav,3.5260090702947844,1.5030000000000001,10.815281195237228,
ENG_zeledon08_4754.wav,2.816984126984127,1.08,8.957021119801436,
ENG_zeledon08_4841.wav,4.773990929705215,3.438,10.74795741568936,
ENG_zeledon08_4561.wav,4.087006802721088,1.1500000000000001,6.66267518054974,
ENG_zeledon06_4222.wav,2.784988662131519,1.695,5.465442294350418,
ENG_zeledon06_4277.wav,4.781995464852607,2.566,2.5781345010987167,
ENG_zeledon08_4758.wav,5.746009070294784,1.063,7.981504082243048,
ENG_zeledon06_4206.wav,3.0960090702947847,2.0260000000000002,7.200529674311024,
ENG_zeledon08_4741.wav,6.495011337868481,3.744,10.958792190058366,
ENG_zeledon06_4178.wav,3.286984126984127,5.098,5.3941374806559095,
ENG_zeledon08_4822.wav,4.3959863945578235,1.713,9.510100052075071,
ENG_zeledon08_4867.wav,6.604988662131519,5.5600000000000005,11.88693760832297,
ENG_zeledon08_4877.wav,5.062993197278912,2.536,10.213008927162242,
ENG_zeledon08_4775.wav,4.714013605442177,1.724,6.10565988757637,
ENG_zeledon08_4562.wav,5.700997732426304,2.154,6.528148809594674,
ENG_zeledon06_4280.wav,4.066009070294784,2.688,4.028200700370697,
ENG_zeledon08_4709.wav,7.671020408163265,2.34,11.196104085678007,
ENG_zeledon02_3815.wav,4.6439909297052155,2.009,5.969378328448132,
ENG_zeledon06_4244.wav,3.973015873015873,2.806,3.6279610895958556,
ENG_zeledon09_4899.wav,2.095986394557823,1.01,10.597686012625012,
ENG_zeledon06_4268.wav,3.8270068027210886,1.805,7.751538946785547,
ENG_zeledon08_4587.wav,3.7970068027210884,0.0,6.107541542118422,
ENG_zeledon09_4900.wav,4.45498866213152,2.032,10.217411144687583,
ENG_zeledon06_4185.wav,2.1250113378684805,1.486,4.188597706920547,
ENG_zeledon08_4597.wav,5.676984126984127,1.7870000000000001,7.2865812689153895,
ENG_zeledon08_4855.wav,1.5849886621315192,0.847,8.722113273491656,
ENG_zeledon08_4778.wav,3.471020408163265,1.613,10.144990563044459,
ENG_zeledon09_4894.wav,3.070997732426304,1.039,9.155309880364156,
ENG_zeledon06_4236.wav,4.252018140589569,3.718,1.79704567926312,
ENG_zeledon08_4676.wav,2.7929931972789115,1.811,13.522348198748505,
ENG_zeledon08_4531.wav,5.232018140589569,2.597,8.432664817313276,
ENG_zeledon06_4274.wav,4.463990929705216,2.229,7.37177727986039,
ENG_zeledon09_4898.wav,4.344988662131519,2.154,10.840062832582618,
ENG_zeledon08_4874.wav,4.806984126984127,1.416,10.871020228082068,
ENG_zeledon08_4726.wav,1.3990022675736962,1.5330000000000001,7.995063756878109,
ENG_zeledon02_3817.wav,7.8,1.457,4.377113068999597,
ENG_zeledon08_4584.wav,3.035986394557823,1.446,5.5539607637679405,
ENG_zeledon08_4518.wav,5.613015873015873,3.999,9.052556703088609,
ENG_zeledon02_3818.wav,3.695011337868481,1.724,4.0387683846036015,
ENG_zeledon08_4857.wav,4.023990929705215,0.0,10.979695004986047,
ENG_zeledon03_3827.wav,4.720997732426304,3.1350000000000002,12.125345484615702,
ENG_zeledon08_4679.wav,5.066009070294784,2.095,10.419595138680387,
ENG_zeledon08_4685.wav,3.775011337868481,2.386,12.741706777026804,
ENG_zeledon03_3865.wav,3.575986394557823,2.293,9.361982892442743,
ENG_zeledon08_4461.wav,1.705986394557823,0.481,7.19409428638123,
ENG_zeledon08_4777.wav,9.913990929705216,0.0,8.31322836810515,
ENG_zeledon08_4742.wav,3.7419954648526077,1.864,10.298012162986206,
ENG_zeledon08_4331.wav,7.387006802721088,4.0,9.758009670436863,
ENG_zeledon06_4273.wav,2.861995464852608,1.266,3.851390710456224,
ENG_zeledon08_4548.wav,2.1160090702947847,0.8130000000000001,11.073466537171393,
ENG_zeledon08_4354.wav,9.796009070294785,3.106,9.64977900270604,
ENG_zeledon06_4238.wav,1.9279818594104308,1.086,4.477746569113104,
ENG_zeledon08_4574.wav,3.268004535147392,1.062,4.0254782300493845,
ENG_zeledon06_4276.wav,1.5609977324263038,2.954,7.789553485899306,
ENG_zeledon08_4416.wav,4.3290022675736965,2.479,6.43473468600784,
ENG_zeledon06_4183.wav,4.544013605442177,2.455,5.6023516997716465,
ENG_zeledon08_4419.wav,7.51,4.505,9.119543385650024,
ENG_zeledon08_4326.wav,7.501995464852608,2.751,9.667422165272091,
ENG_zeledon06_4200.wav,2.4439909297052154,1.19,6.357430392452676,
ENG_zeledon06_4239.wav,1.4390022675736962,1.166,2.8787812668978314,
ENG_zeledon08_4530.wav,3.9109977324263037,2.398,9.209068505983772,
ENG_zeledon08_4314.wav,7.186984126984127,4.958,9.6640548047223,
ENG_zeledon08_4322.wav,2.4280045351473922,0.9460000000000001,8.569311012648264,
ENG_zeledon06_4292.wav,4.800997732426304,2.874,10.445423898234454,
ENG_zeledon06_4261.wav,3.611995464852608,2.154,5.9732429415285395,
ENG_zeledon03_3832.wav,9.326984126984128,4.662,5.83201073480244,
ENG_zeledon06_4279.wav,3.6779818594104308,1.608,3.351938378719892,
ENG_zeledon06_4252.wav,2.5419954648526075,1.979,6.084244353863363,
ENG_zeledon03_3846.wav,3.8339909297052155,1.317,9.056799712610813,
ENG_zeledon06_4282.wav,2.86,1.295,8.720493650393196,
ENG_zeledon03_3854.wav,5.9819954648526075,2.485,7.337176086475024,
ENG_zeledon08_4826.wav,3.3210204081632653,1.33,6.643029450084024,
ENG_zeledon08_4390.wav,6.68,2.67,9.986458001340422,
ENG_zeledon08_4739.wav,2.38,1.457,9.62696390299709,
